Order Date,Ship Date,Ship Mode,Customer ID,Postal Code,Product ID,Sales
04/10/2018,08/10/2018,Standard Class,PS-18970,20735.0,FUR-FU-10000076,19.98
09/05/2017,13/05/2017,Standard Class,PS-18970,10024.0,OFF-AR-10000462,8.0
15/12/2015,19/12/2015,Second Class,JO-15280,92037.0,FUR-FU-10003829,6.16
30/11/2018,04/12/2018,Standard Class,VP-21730,10011.0,OFF-ST-10002182,83.56
30/11/2018,04/12/2018,Standard Class,VP-21730,10011.0,TEC-PH-10001468,546.06
30/11/2018,04/12/2018,Standard Class,VP-21730,10011.0,OFF-ST-10001809,269.49
19/03/2016,20/03/2016,First Class,GA-14725,93534.0,OFF-FA-10001561,10.9
19/07/2015,24/07/2015,Standard Class,EM-14140,59405.0,OFF-BI-10001759,6.096
08/12/2017,11/12/2017,Second Class,DB-13615,94110.0,OFF-ST-10000615,34.05
08/12/2017,11/12/2017,Second Class,DB-13615,94110.0,OFF-ST-10003816,352.38
13/10/2015,18/10/2015,Second Class,ML-17395,8701.0,FUR-CH-10002880,245.98
13/10/2015,18/10/2015,Second Class,ML-17395,8701.0,OFF-BI-10004738,18.94
19/11/2018,25/11/2018,Standard Class,JH-15430,44105.0,OFF-BI-10003984,59.913
24/09/2018,24/09/2018,Same Day,BP-11095,1841.0,TEC-PH-10000984,391.98
24/09/2018,24/09/2018,Same Day,BP-11095,1841.0,TEC-PH-10001944,437.85
25/09/2016,29/09/2016,Standard Class,SB-20185,3301.0,OFF-BI-10002735,68.62
13/02/2018,20/02/2018,Standard Class,SV-20785,21215.0,OFF-SU-10001165,25.02
13/02/2018,20/02/2018,Standard Class,SV-20785,21215.0,OFF-AR-10000614,10.71
03/10/2015,03/10/2015,Same Day,DO-13435,43229.0,OFF-AR-10004010,55.984
03/10/2015,03/10/2015,Same Day,DO-13435,43229.0,OFF-EN-10004030,14.48
03/10/2015,03/10/2015,Same Day,DO-13435,43229.0,TEC-AC-10003023,142.488
27/08/2017,29/08/2017,Second Class,TB-21355,77041.0,OFF-ST-10003572,14.16
27/08/2017,29/08/2017,Second Class,TB-21355,77041.0,OFF-PA-10004353,79.92
03/12/2016,07/12/2016,Standard Class,BS-11380,10011.0,OFF-BI-10003718,590.352
20/09/2017,25/09/2017,Standard Class,FM-14215,27405.0,FUR-FU-10001546,17.088
20/09/2017,25/09/2017,Standard Class,FM-14215,27405.0,FUR-CH-10002880,98.392
25/03/2018,31/03/2018,Standard Class,JL-15835,10024.0,OFF-AR-10001547,11.05
06/12/2016,11/12/2016,Standard Class,AF-10870,94109.0,OFF-AP-10001626,7.78
31/08/2018,05/09/2018,Standard Class,BG-11035,71203.0,TEC-AC-10003033,659.9
05/10/2016,07/10/2016,First Class,MB-17305,45231.0,TEC-AC-10002323,53.04
18/08/2018,22/08/2018,Standard Class,HW-14935,98105.0,TEC-AC-10002049,843.9
18/08/2018,22/08/2018,Standard Class,HW-14935,98105.0,TEC-AC-10002253,1496.16
02/02/2017,07/02/2017,Standard Class,AB-10105,10011.0,OFF-ST-10003994,117.96
23/08/2017,27/08/2017,Standard Class,JP-15460,10035.0,OFF-AR-10002399,21.3
23/08/2017,27/08/2017,Standard Class,JP-15460,10035.0,OFF-AP-10002118,1040.8
23/08/2017,27/08/2017,Standard Class,JP-15460,10035.0,OFF-AR-10001954,29.34
30/06/2018,04/07/2018,Standard Class,DV-13045,38109.0,FUR-FU-10001591,19.52
18/09/2016,21/09/2016,First Class,CM-12190,92105.0,OFF-ST-10004186,443.92
25/09/2017,30/09/2017,Standard Class,SC-20695,54601.0,TEC-AC-10001908,499.95
25/09/2017,30/09/2017,Standard Class,SC-20695,54601.0,OFF-AR-10000817,3.04
25/09/2017,30/09/2017,Standard Class,SC-20695,54601.0,FUR-CH-10004218,201.96
25/09/2017,30/09/2017,Standard Class,SC-20695,54601.0,FUR-FU-10000755,68.64
24/10/2017,28/10/2017,Second Class,VW-21775,90032.0,TEC-AC-10003063,100.0
24/10/2017,28/10/2017,Second Class,VW-21775,90032.0,TEC-AC-10002637,359.98
29/09/2015,01/10/2015,Second Class,PP-18955,98115.0,FUR-FU-10001706,6.16
29/09/2015,01/10/2015,Second Class,PP-18955,98115.0,FUR-TA-10002958,2348.82
26/06/2018,01/07/2018,Standard Class,DR-12880,33180.0,OFF-LA-10004689,13.872
26/06/2018,01/07/2018,Standard Class,DR-12880,33180.0,FUR-CH-10001545,273.552
21/08/2017,23/08/2017,Second Class,RB-19465,19143.0,FUR-TA-10002530,815.292
11/02/2015,15/02/2015,Standard Class,NF-18385,23320.0,TEC-AC-10001432,234.45
11/02/2015,15/02/2015,Standard Class,NF-18385,23320.0,FUR-TA-10003715,1256.22
11/02/2015,15/02/2015,Standard Class,NF-18385,23320.0,OFF-BI-10003291,17.46
23/09/2017,28/09/2017,Second Class,CR-12580,10009.0,OFF-BI-10004187,10.528
05/12/2016,06/12/2016,First Class,SU-20665,48104.0,OFF-BI-10000666,152.8
03/09/2018,08/09/2018,Standard Class,SC-20050,91941.0,OFF-BI-10002225,82.56
03/09/2018,08/09/2018,Standard Class,SC-20050,91941.0,TEC-AC-10000474,284.97
26/03/2018,02/04/2018,Standard Class,ML-18040,48126.0,FUR-FU-10004245,60.84
21/12/2015,27/12/2015,Standard Class,GM-14440,92024.0,FUR-CH-10004287,1325.76
21/12/2015,27/12/2015,Standard Class,GM-14440,92024.0,FUR-CH-10000595,572.16
23/09/2015,28/09/2015,Standard Class,JK-15640,44107.0,OFF-PA-10003063,28.8
02/04/2018,05/04/2018,First Class,AT-10435,6450.0,OFF-AR-10000246,11.12
01/04/2017,05/04/2017,Second Class,DB-12910,31907.0,FUR-FU-10003274,7.04
15/05/2016,20/05/2016,Second Class,AH-10690,30076.0,OFF-EN-10004147,17.94
23/03/2018,26/03/2018,First Class,SJ-20125,98105.0,OFF-BI-10002103,34.76
14/04/2018,19/04/2018,Standard Class,HM-14860,7960.0,FUR-FU-10004018,74.45
04/01/2016,09/01/2016,Standard Class,AG-10495,22304.0,FUR-FU-10001473,192.22
02/11/2018,07/11/2018,Standard Class,JB-16000,84106.0,OFF-PA-10001800,19.44
17/07/2018,19/07/2018,Second Class,AJ-10795,92307.0,OFF-PA-10004609,32.4
17/07/2018,19/07/2018,Second Class,AJ-10795,92307.0,OFF-EN-10002592,57.9
17/07/2018,19/07/2018,Second Class,AJ-10795,92307.0,OFF-ST-10002957,10.56
17/07/2018,19/07/2018,Second Class,AJ-10795,92307.0,FUR-BO-10002613,1194.165
06/10/2018,11/10/2018,Standard Class,MM-18280,10009.0,OFF-PA-10001033,40.99
04/11/2015,11/11/2015,Standard Class,TH-21235,90805.0,OFF-AR-10000940,2.94
18/12/2017,21/12/2017,First Class,AH-10120,97301.0,OFF-BI-10001670,45.24
18/12/2017,21/12/2017,First Class,AH-10120,97301.0,OFF-AR-10004078,18.688
18/12/2017,21/12/2017,First Class,AH-10120,97301.0,OFF-PA-10003036,11.648
18/12/2017,21/12/2017,First Class,AH-10120,97301.0,TEC-AC-10000991,112.776
18/12/2017,21/12/2017,First Class,AH-10120,97301.0,FUR-TA-10002530,377.45
18/12/2017,21/12/2017,First Class,AH-10120,97301.0,OFF-LA-10000407,15.936
18/12/2017,21/12/2017,First Class,AH-10120,97301.0,TEC-PH-10004833,28.68
24/09/2017,01/10/2017,Standard Class,CL-12700,80013.0,FUR-FU-10002671,21.44
24/09/2017,01/10/2017,Standard Class,CL-12700,80013.0,OFF-ST-10001370,511.056
21/07/2017,21/07/2017,Same Day,JG-15310,43055.0,OFF-AR-10000914,18.656
21/07/2017,21/07/2017,Same Day,JG-15310,43055.0,OFF-BI-10001116,11.088
21/07/2017,21/07/2017,Same Day,JG-15310,43055.0,OFF-ST-10002276,66.688
21/07/2017,21/07/2017,Same Day,JG-15310,43055.0,OFF-ST-10004340,99.488
11/06/2017,15/06/2017,Standard Class,SE-20110,98103.0,OFF-LA-10004093,14.62
11/06/2017,15/06/2017,Standard Class,SE-20110,98103.0,OFF-BI-10004728,53.984
11/06/2017,15/06/2017,Standard Class,SE-20110,98103.0,TEC-AC-10003095,389.97
09/06/2016,11/06/2016,Second Class,TG-21640,83201.0,FUR-FU-10003192,355.36
09/06/2016,11/06/2016,Second Class,TG-21640,83201.0,TEC-PH-10004522,140.376
27/10/2018,03/11/2018,Standard Class,SH-19975,75081.0,OFF-EN-10003068,15.84
27/10/2018,03/11/2018,Standard Class,SH-19975,75081.0,OFF-PA-10001204,8.448
22/01/2017,27/01/2017,Standard Class,MC-17275,98105.0,OFF-PA-10003953,12.96
28/05/2015,02/06/2015,Standard Class,PJ-18835,98115.0,TEC-PH-10001552,57.408
28/05/2015,02/06/2015,Standard Class,PJ-18835,98115.0,TEC-AC-10004877,27.6
29/12/2015,05/01/2016,Standard Class,ZC-21910,60610.0,FUR-FU-10000193,38.976
28/07/2017,03/08/2017,Standard Class,SC-20680,49423.0,OFF-FA-10000735,20.44
28/07/2017,03/08/2017,Standard Class,SC-20680,49423.0,OFF-PA-10002120,109.92
24/09/2017,30/09/2017,Standard Class,BP-11230,74012.0,OFF-BI-10001249,6.38
24/09/2017,30/09/2017,Standard Class,BP-11230,74012.0,OFF-PA-10001569,6.48
02/04/2015,08/04/2015,Standard Class,RD-19585,30605.0,OFF-PA-10004248,15.84
02/04/2015,08/04/2015,Standard Class,RD-19585,30605.0,TEC-PH-10001128,1049.93
02/04/2015,08/04/2015,Standard Class,RD-19585,30605.0,OFF-AP-10003842,154.9
05/11/2016,05/11/2016,Same Day,KL-16645,98105.0,OFF-BI-10002794,98.352
28/07/2015,28/07/2015,Same Day,CK-12205,32712.0,OFF-FA-10000621,14.32
28/07/2015,28/07/2015,Same Day,CK-12205,32712.0,FUR-FU-10003623,129.888
28/07/2015,28/07/2015,Same Day,CK-12205,32712.0,OFF-EN-10000781,48.944
26/12/2016,31/12/2016,Standard Class,RB-19705,77070.0,FUR-CH-10002044,275.058
10/12/2016,16/12/2016,Standard Class,KM-16225,21215.0,OFF-AR-10000817,27.36
10/12/2016,16/12/2016,Standard Class,KM-16225,21215.0,OFF-PA-10001509,44.75
10/12/2016,16/12/2016,Standard Class,KM-16225,21215.0,TEC-PH-10004667,134.99
10/12/2016,16/12/2016,Standard Class,KM-16225,21215.0,OFF-PA-10000143,26.4
10/12/2016,16/12/2016,Standard Class,KM-16225,21215.0,FUR-CH-10000785,542.94
05/05/2017,07/05/2017,Second Class,AH-10465,94109.0,FUR-TA-10001676,71.088
14/10/2018,18/10/2018,Standard Class,AG-10765,60623.0,OFF-BI-10000309,27.396
14/10/2018,18/10/2018,Standard Class,AG-10765,60623.0,OFF-BI-10004224,13.456
05/11/2017,05/11/2017,Same Day,EB-14170,78041.0,OFF-LA-10002312,11.84
03/11/2018,08/11/2018,Standard Class,PG-18895,94109.0,OFF-PA-10003022,35.88
24/11/2017,26/11/2017,First Class,CA-12055,44105.0,OFF-EN-10001532,40.752
24/11/2017,26/11/2017,First Class,CA-12055,44105.0,TEC-AC-10004855,139.96
14/12/2015,21/12/2015,Standard Class,SS-20875,43302.0,OFF-AR-10003829,2.624
14/12/2015,21/12/2015,Standard Class,SS-20875,43302.0,FUR-TA-10002645,136.53
14/12/2015,21/12/2015,Standard Class,SS-20875,43302.0,TEC-AC-10003033,263.96
03/11/2015,08/11/2015,Standard Class,RP-19390,6824.0,OFF-SU-10002522,11.64
22/09/2018,25/09/2018,Second Class,SC-20440,10009.0,OFF-BI-10004828,40.176
08/05/2016,15/05/2016,Standard Class,NW-18400,10024.0,FUR-FU-10001095,79.44
08/05/2016,15/05/2016,Standard Class,NW-18400,10024.0,OFF-SU-10000157,357.93
08/05/2016,15/05/2016,Standard Class,NW-18400,10024.0,FUR-CH-10002647,127.764
08/05/2016,15/05/2016,Standard Class,NW-18400,10024.0,TEC-CO-10004115,2799.944
08/05/2016,15/05/2016,Standard Class,NW-18400,10024.0,OFF-PA-10003363,19.44
31/07/2018,31/07/2018,Same Day,KW-16435,60653.0,TEC-PH-10003092,36.792
01/03/2015,05/03/2015,Standard Class,HR-14770,10035.0,TEC-PH-10003655,5.94
25/09/2018,29/09/2018,Standard Class,AG-10900,23223.0,OFF-ST-10001476,177.55
09/10/2016,12/10/2016,Second Class,BM-11650,48104.0,TEC-AC-10002049,619.95
09/10/2016,12/10/2016,Second Class,BM-11650,48104.0,TEC-PH-10003875,29.16
09/10/2016,12/10/2016,Second Class,BM-11650,48104.0,OFF-EN-10003286,57.96
09/10/2016,12/10/2016,Second Class,BM-11650,48104.0,OFF-AP-10003971,29.403
29/03/2018,02/04/2018,Second Class,RD-19720,47905.0,OFF-ST-10001031,81.4
14/11/2016,17/11/2016,First Class,KB-16585,97477.0,OFF-FA-10000304,8.72
14/11/2016,17/11/2016,First Class,KB-16585,97477.0,TEC-AC-10000358,91.176
14/11/2016,17/11/2016,First Class,KB-16585,97477.0,TEC-AC-10002800,159.968
26/09/2017,30/09/2017,Standard Class,DW-13585,94109.0,OFF-PA-10004735,12.96
22/09/2015,27/09/2015,Standard Class,VG-21805,60653.0,OFF-ST-10002574,331.536
25/09/2016,27/09/2016,First Class,DR-12880,10011.0,TEC-AC-10004171,899.91
04/05/2016,08/05/2016,Standard Class,AH-10690,77095.0,TEC-PH-10002922,946.344
08/12/2018,13/12/2018,Standard Class,JP-15520,53711.0,TEC-AC-10003023,178.11
08/12/2018,13/12/2018,Standard Class,JP-15520,53711.0,OFF-AP-10003590,1089.75
08/12/2018,13/12/2018,Standard Class,JP-15520,53711.0,OFF-LA-10003510,61.06
08/12/2018,13/12/2018,Standard Class,JP-15520,53711.0,FUR-BO-10003159,459.92
08/12/2018,13/12/2018,Standard Class,JP-15520,53711.0,OFF-PA-10002713,27.52
29/06/2018,02/07/2018,First Class,DR-12880,6460.0,FUR-BO-10002598,638.82
29/06/2018,02/07/2018,First Class,DR-12880,6460.0,OFF-SU-10002537,30.69
29/06/2018,02/07/2018,First Class,DR-12880,6460.0,FUR-FU-10003976,25.16
29/06/2015,03/07/2015,Standard Class,JK-15625,10024.0,OFF-BI-10000174,13.92
20/01/2015,25/01/2015,Standard Class,MV-17485,90049.0,OFF-PA-10002893,19.36
20/01/2015,25/01/2015,Standard Class,MV-17485,90049.0,FUR-FU-10003194,19.3
31/12/2017,06/01/2018,Standard Class,BP-11155,94109.0,OFF-BI-10004233,38.376
28/03/2018,31/03/2018,First Class,DH-13075,94533.0,OFF-PA-10000232,12.96
28/03/2018,31/03/2018,First Class,DH-13075,94533.0,FUR-FU-10001095,26.48
28/03/2018,31/03/2018,First Class,DH-13075,94533.0,TEC-MA-10004679,532.72
28/03/2018,31/03/2018,First Class,DH-13075,94533.0,OFF-PA-10003651,26.72
28/03/2018,31/03/2018,First Class,DH-13075,94533.0,OFF-PA-10000743,20.04
28/03/2018,31/03/2018,First Class,DH-13075,94533.0,OFF-ST-10002743,795.48
28/03/2018,31/03/2018,First Class,DH-13075,94533.0,FUR-FU-10003829,21.56
08/12/2017,12/12/2017,Standard Class,LH-16900,27834.0,TEC-PH-10002496,249.584
08/12/2017,12/12/2017,Standard Class,LH-16900,27834.0,TEC-AC-10002473,68.112
08/12/2017,12/12/2017,Standard Class,LH-16900,27834.0,TEC-AC-10004877,16.56
18/11/2018,22/11/2018,Standard Class,DK-13090,11561.0,TEC-PH-10000923,74.95
30/05/2015,05/06/2015,Standard Class,SS-20410,60089.0,FUR-TA-10001539,355.455
22/01/2017,28/01/2017,Standard Class,FP-14320,92037.0,OFF-LA-10003498,44.4
22/01/2017,28/01/2017,Standard Class,FP-14320,92037.0,OFF-LA-10004484,20.65
03/02/2017,10/02/2017,Standard Class,LC-17050,40475.0,FUR-CH-10000015,866.4
29/03/2016,03/04/2016,Second Class,AS-10240,22153.0,OFF-AR-10003732,5.56
14/10/2015,18/10/2015,Standard Class,HG-15025,76106.0,OFF-AP-10004052,3.16
14/10/2015,18/10/2015,Standard Class,HG-15025,76106.0,TEC-CO-10002095,1999.96
11/08/2016,16/08/2016,Standard Class,BW-11065,27604.0,FUR-FU-10004270,46.152
22/11/2016,23/11/2016,First Class,BH-11710,33012.0,TEC-MA-10000423,32.985
30/12/2017,30/12/2017,Same Day,JP-16135,90032.0,OFF-ST-10001526,481.32
30/12/2017,30/12/2017,Same Day,JP-16135,90032.0,OFF-BI-10002194,6.384
12/08/2018,15/08/2018,First Class,JM-16195,92630.0,OFF-AP-10000828,542.94
12/08/2018,15/08/2018,First Class,JM-16195,92630.0,FUR-FU-10001473,54.92
03/11/2016,05/11/2016,First Class,FH-14365,11561.0,FUR-CH-10004983,1448.82
10/09/2016,12/09/2016,Second Class,MC-17575,98103.0,OFF-ST-10003994,353.88
08/11/2015,14/11/2015,Standard Class,EB-13870,96003.0,TEC-PH-10004447,333.576
08/10/2017,15/10/2017,Standard Class,PM-19135,78207.0,OFF-LA-10004545,60.144
08/09/2018,12/09/2018,Second Class,AR-10345,77070.0,TEC-AC-10003116,85.2
25/02/2016,01/03/2016,Standard Class,SS-20875,1453.0,OFF-LA-10001641,3.15
25/02/2016,01/03/2016,Standard Class,SS-20875,1453.0,OFF-PA-10002377,22.72
24/09/2016,28/09/2016,Standard Class,SC-20440,90032.0,FUR-FU-10000010,14.91
24/09/2016,28/09/2016,Standard Class,SC-20440,90032.0,OFF-AP-10002651,1158.12
26/11/2016,01/12/2016,Standard Class,EA-14035,65807.0,TEC-CO-10002313,599.99
31/08/2017,06/09/2017,Standard Class,TP-21130,76706.0,OFF-ST-10001580,23.968
12/04/2017,16/04/2017,Standard Class,BP-11290,90036.0,FUR-CH-10001545,638.288
12/04/2017,16/04/2017,Standard Class,BP-11290,90036.0,OFF-BI-10004826,13.208
04/12/2017,08/12/2017,Standard Class,LM-17065,13021.0,OFF-BI-10000301,15.528
04/12/2017,09/12/2017,Standard Class,KT-16465,94109.0,OFF-PA-10000994,104.85
11/11/2015,18/11/2015,Standard Class,AP-10915,90008.0,OFF-AR-10003156,30.48
11/11/2015,18/11/2015,Standard Class,AP-10915,90008.0,FUR-CH-10000988,112.648
02/04/2016,09/04/2016,Standard Class,JD-15790,90049.0,TEC-MA-10003329,71.976
12/12/2016,16/12/2016,Second Class,XP-21865,95928.0,OFF-AR-10001547,2.21
12/12/2016,16/12/2016,Second Class,XP-21865,95928.0,OFF-EN-10003072,15.52
12/12/2016,16/12/2016,Second Class,XP-21865,95928.0,OFF-PA-10000726,36.44
02/10/2018,08/10/2018,Standard Class,JK-16090,97477.0,FUR-BO-10001972,217.764
02/10/2018,08/10/2018,Standard Class,JK-16090,97477.0,OFF-SU-10004664,39.072
02/10/2018,08/10/2018,Standard Class,JK-16090,97477.0,OFF-BI-10003676,22.638
02/10/2018,08/10/2018,Standard Class,JK-16090,97477.0,OFF-AR-10003727,95.144
10/04/2018,14/04/2018,Second Class,MG-18205,32216.0,FUR-FU-10003829,12.32
10/04/2018,14/04/2018,Second Class,MG-18205,32216.0,OFF-BI-10003712,4.419
29/09/2018,02/10/2018,First Class,PG-18820,93309.0,OFF-FA-10002280,35.0
29/09/2018,02/10/2018,First Class,PG-18820,93309.0,FUR-CH-10002961,72.784
29/09/2018,02/10/2018,First Class,PG-18820,93309.0,OFF-AP-10002578,97.84
29/09/2018,02/10/2018,First Class,PG-18820,93309.0,FUR-FU-10004848,51.75
29/09/2018,02/10/2018,First Class,PG-18820,93309.0,OFF-BI-10003364,46.672
29/09/2015,03/10/2015,Second Class,LD-17005,10011.0,OFF-ST-10002615,1395.54
29/09/2015,03/10/2015,Second Class,LD-17005,10011.0,FUR-FU-10000521,117.36
29/09/2015,03/10/2015,Second Class,LD-17005,10011.0,OFF-LA-10000121,18.9
29/09/2015,03/10/2015,Second Class,LD-17005,10011.0,OFF-PA-10001289,77.52
20/08/2015,25/08/2015,Second Class,CR-12730,60610.0,FUR-CH-10004495,421.372
11/07/2015,14/07/2015,First Class,MN-17935,79907.0,TEC-PH-10000895,575.968
11/07/2015,14/07/2015,First Class,MN-17935,79907.0,OFF-PA-10000552,10.368
22/03/2016,24/03/2016,First Class,RD-19900,91360.0,TEC-PH-10000376,15.984
12/05/2018,19/05/2018,Standard Class,JP-16135,45503.0,OFF-AR-10003504,10.272
13/11/2018,19/11/2018,Standard Class,KE-16420,75220.0,OFF-ST-10000943,61.792
13/11/2018,19/11/2018,Standard Class,KE-16420,75220.0,FUR-BO-10003441,205.9992
04/09/2017,07/09/2017,Second Class,DL-13315,37918.0,OFF-PA-10002195,12.192
04/09/2017,07/09/2017,Second Class,DL-13315,37918.0,OFF-AP-10001205,87.168
04/09/2017,07/09/2017,Second Class,DL-13315,37918.0,OFF-AR-10002987,31.744
06/02/2017,11/02/2017,Standard Class,KB-16240,37421.0,FUR-FU-10000723,132.224
22/03/2016,26/03/2016,Standard Class,JD-16150,92037.0,OFF-PA-10003127,105.52
22/03/2016,26/03/2016,Standard Class,JD-16150,92037.0,FUR-FU-10000747,91.96
22/03/2016,26/03/2016,Standard Class,JD-16150,92037.0,TEC-PH-10001795,1487.976
02/07/2016,03/07/2016,First Class,SR-20740,10024.0,OFF-PA-10003797,19.44
15/06/2016,17/06/2016,First Class,AC-10450,33614.0,TEC-AC-10002718,11.672
26/11/2015,26/11/2015,Same Day,LS-17245,13501.0,TEC-PH-10002170,279.96
26/11/2015,26/11/2015,Same Day,LS-17245,13501.0,OFF-BI-10001078,12.912
26/11/2015,26/11/2015,Same Day,LS-17245,13501.0,OFF-BI-10001031,17.088
26/11/2015,26/11/2015,Same Day,LS-17245,13501.0,OFF-LA-10001158,93.15
26/11/2015,26/11/2015,Same Day,LS-17245,13501.0,OFF-LA-10001613,11.52
12/05/2018,18/05/2018,Standard Class,CS-12175,94122.0,OFF-SU-10000157,238.62
12/05/2018,18/05/2018,Standard Class,CS-12175,94122.0,OFF-AP-10004868,7.77
12/05/2018,18/05/2018,Standard Class,CS-12175,94122.0,FUR-TA-10001520,285.48
12/05/2018,18/05/2018,Standard Class,CS-12175,94122.0,OFF-BI-10001900,19.168
02/05/2015,02/05/2015,Same Day,AR-10510,43229.0,OFF-AP-10003971,26.136
03/09/2018,06/09/2018,Second Class,KB-16405,10035.0,OFF-PA-10000418,419.4
03/09/2018,06/09/2018,Second Class,KB-16405,10035.0,FUR-CH-10004626,90.801
03/09/2018,06/09/2018,Second Class,KB-16405,10035.0,FUR-CH-10004860,181.764
03/09/2018,06/09/2018,Second Class,KB-16405,10035.0,OFF-AR-10003251,5.56
03/12/2017,07/12/2017,Standard Class,MM-17920,47374.0,FUR-TA-10004575,581.96
03/12/2017,07/12/2017,Standard Class,MM-17920,47374.0,FUR-CH-10004754,29.98
18/07/2016,22/07/2016,Standard Class,RF-19735,92105.0,TEC-AC-10003095,519.96
21/07/2017,26/07/2017,Standard Class,BP-11290,28027.0,OFF-LA-10000262,6.264
21/07/2017,26/07/2017,Standard Class,BP-11290,28027.0,FUR-CH-10002961,363.92
09/06/2016,16/06/2016,Standard Class,MJ-17740,33178.0,OFF-BI-10003876,64.2
09/06/2016,16/06/2016,Standard Class,MJ-17740,33178.0,OFF-BI-10002133,38.52
09/06/2016,16/06/2016,Standard Class,MJ-17740,33178.0,TEC-AC-10004396,72.6
27/11/2018,03/12/2018,Standard Class,DO-13645,90036.0,TEC-PH-10004100,57.568
27/03/2016,03/04/2016,Standard Class,MV-17485,98115.0,OFF-ST-10000636,83.7
22/09/2016,26/09/2016,Second Class,MG-17875,22204.0,OFF-PA-10001972,32.4
22/09/2016,26/09/2016,Second Class,MG-17875,22204.0,FUR-FU-10002554,47.98
17/11/2016,21/11/2016,Standard Class,BS-11665,92105.0,TEC-PH-10003174,415.968
17/11/2016,21/11/2016,Standard Class,BS-11665,92105.0,OFF-ST-10001418,304.9
17/11/2016,21/11/2016,Standard Class,BS-11665,92105.0,FUR-FU-10002813,80.96
17/11/2016,21/11/2016,Standard Class,BS-11665,92105.0,OFF-ST-10000129,777.21
17/11/2016,21/11/2016,Standard Class,BS-11665,92105.0,OFF-PA-10001639,32.4
17/11/2016,21/11/2016,Standard Class,BS-11665,92105.0,FUR-CH-10001708,225.568
17/11/2016,21/11/2016,Standard Class,BS-11665,92105.0,FUR-FU-10001591,36.6
10/11/2016,14/11/2016,Standard Class,PO-19180,55113.0,OFF-AP-10003849,715.64
10/11/2016,14/11/2016,Standard Class,PO-19180,55113.0,OFF-ST-10000078,795.51
10/11/2016,14/11/2016,Standard Class,PO-19180,55113.0,TEC-CO-10001571,549.99
10/11/2016,14/11/2016,Standard Class,PO-19180,55113.0,OFF-BI-10001658,74.76
10/11/2016,14/11/2016,Standard Class,PO-19180,55113.0,FUR-FU-10004351,29.22
10/09/2015,14/09/2015,Standard Class,DA-13450,23464.0,OFF-BI-10003314,9.64
05/08/2016,11/08/2016,Standard Class,AH-10690,75220.0,OFF-ST-10001505,33.488
05/08/2016,11/08/2016,Standard Class,AH-10690,75220.0,OFF-SU-10003567,23.04
05/08/2016,11/08/2016,Standard Class,AH-10690,75220.0,OFF-BI-10002982,1.362
05/08/2016,11/08/2016,Standard Class,AH-10690,75220.0,FUR-FU-10002364,14.76
03/09/2018,07/09/2018,Second Class,JK-15730,94521.0,FUR-BO-10004218,239.666
01/11/2016,08/11/2016,Standard Class,MS-17530,72032.0,FUR-TA-10002530,301.96
29/04/2016,04/05/2016,Second Class,JK-15640,19120.0,OFF-PA-10001526,7.968
01/05/2017,04/05/2017,Second Class,CM-12235,72209.0,OFF-PA-10001497,109.92
01/05/2017,04/05/2017,Second Class,CM-12235,72209.0,OFF-PA-10003936,19.44
01/05/2017,04/05/2017,Second Class,CM-12235,72209.0,OFF-AR-10000716,11.16
05/08/2015,07/08/2015,Second Class,RS-19420,6450.0,OFF-AP-10002765,79.47
05/08/2015,07/08/2015,Second Class,RS-19420,6450.0,OFF-AR-10004165,4.56
05/08/2015,07/08/2015,Second Class,RS-19420,6450.0,FUR-CH-10002335,1133.35
04/01/2017,08/01/2017,Standard Class,BP-11185,19143.0,OFF-AR-10004078,4.672
04/01/2017,08/01/2017,Standard Class,BP-11185,19143.0,OFF-BI-10002026,104.58
07/11/2017,12/11/2017,Standard Class,MA-17995,82001.0,FUR-CH-10001215,1603.136
14/06/2017,14/06/2017,Same Day,EB-13705,92804.0,FUR-TA-10001771,1293.488
24/09/2017,28/09/2017,Standard Class,RD-19900,47401.0,FUR-FU-10004006,127.95
30/03/2018,03/04/2018,Standard Class,ME-17320,31907.0,OFF-ST-10003282,59.76
04/06/2018,04/06/2018,Same Day,EH-14005,72401.0,OFF-BI-10002353,108.08
04/06/2018,04/06/2018,Same Day,EH-14005,72401.0,OFF-BI-10004141,9.54
07/04/2016,09/04/2016,First Class,FM-14290,19140.0,OFF-AR-10001954,11.736
21/05/2015,26/05/2015,Standard Class,FG-14260,1841.0,OFF-BI-10001071,447.86
21/05/2015,26/05/2015,Standard Class,FG-14260,1841.0,OFF-PA-10003022,17.94
21/05/2015,26/05/2015,Standard Class,FG-14260,1841.0,OFF-AP-10001293,245.88
05/09/2017,11/09/2017,Standard Class,MV-17485,10011.0,OFF-PA-10001815,192.16
18/09/2017,22/09/2017,Standard Class,JW-15220,92105.0,FUR-CH-10001215,801.568
18/09/2017,22/09/2017,Standard Class,JW-15220,92105.0,OFF-PA-10000100,368.91
18/09/2017,22/09/2017,Standard Class,JW-15220,92105.0,FUR-CH-10002880,885.528
13/03/2017,15/03/2017,Second Class,EH-13765,94109.0,FUR-FU-10004712,28.28
13/03/2017,15/03/2017,Second Class,EH-13765,94109.0,OFF-SU-10000151,4912.59
16/10/2015,17/10/2015,Same Day,LS-17245,94110.0,OFF-BI-10000136,14.352
16/10/2015,17/10/2015,Same Day,LS-17245,94110.0,TEC-AC-10003610,179.97
