Order Date,Ship Date,Ship Mode,Customer ID,Postal Code,Product ID,Sales
2018-10-09,2018-10-14,Standard Class,HG-14845,10024.0,FUR-BO-10003034,314.352
2018-10-09,2018-10-14,Standard Class,HG-14845,10024.0,OFF-PA-10000069,18.98
2018-10-09,2018-10-14,Standard Class,HG-14845,10024.0,OFF-BI-10003655,18.24
2016-09-14,2016-09-18,Standard Class,CC-12685,10011.0,OFF-ST-10000585,991.2
2016-09-14,2016-09-18,Standard Class,CC-12685,10011.0,TEC-CO-10001571,879.984
2016-09-14,2016-09-18,Standard Class,CC-12685,10011.0,OFF-BI-10002012,12.96
2015-10-07,2015-10-12,Standard Class,JG-15805,75217.0,OFF-ST-10001228,107.44
2018-05-07,2018-05-11,Standard Class,RW-19540,48234.0,FUR-CH-10004086,1458.65
2018-05-07,2018-05-11,Standard Class,RW-19540,48234.0,FUR-CH-10002017,26.64
2018-05-07,2018-05-11,Standard Class,RW-19540,48234.0,FUR-CH-10000595,476.8
2018-05-07,2018-05-11,Standard Class,RW-19540,48234.0,OFF-AP-10001563,87.444
2016-11-14,2016-11-19,Standard Class,LS-17230,19901.0,FUR-FU-10004017,76.14
2016-11-14,2016-11-19,Standard Class,LS-17230,19901.0,OFF-BI-10002571,19.96
2015-11-24,2015-11-24,Same Day,MY-18295,43229.0,TEC-PH-10000560,1049.97
2015-11-24,2015-11-24,Same Day,MY-18295,43229.0,FUR-CH-10000847,611.058
2015-04-08,2015-04-15,Standard Class,JM-15655,85301.0,OFF-FA-10000611,2.368
2015-04-08,2015-04-15,Standard Class,JM-15655,85301.0,OFF-PA-10004733,19.008
2015-07-26,2015-08-02,Standard Class,KM-16720,89031.0,TEC-PH-10001363,911.984
2015-07-26,2015-08-02,Standard Class,KM-16720,89031.0,FUR-CH-10003312,674.352
2015-07-26,2015-08-02,Standard Class,KM-16720,89031.0,FUR-FU-10004018,134.01
2015-07-26,2015-08-02,Standard Class,KM-16720,89031.0,TEC-AC-10004814,170.97
2015-06-08,2015-06-12,Standard Class,KE-16420,37620.0,FUR-CH-10002647,170.352
2015-10-28,2015-10-31,First Class,TS-21370,90049.0,OFF-BI-10004140,7.184
2015-10-28,2015-10-31,First Class,TS-21370,90049.0,OFF-SU-10002301,6.28
2015-10-28,2015-10-31,First Class,TS-21370,90049.0,OFF-SU-10000646,480.74
2015-10-28,2015-10-31,First Class,TS-21370,90049.0,FUR-BO-10001337,616.998
2015-10-28,2015-10-31,First Class,TS-21370,90049.0,OFF-ST-10003442,141.4
2018-11-25,2018-11-27,Second Class,SZ-20035,48187.0,OFF-ST-10001097,501.81
2018-09-22,2018-09-23,First Class,JE-15745,72701.0,OFF-BI-10004318,691.96
2018-09-22,2018-09-23,First Class,JE-15745,72701.0,TEC-AC-10004633,34.95
2016-12-04,2016-12-09,Standard Class,MS-17980,65807.0,OFF-PA-10001970,85.96
2016-09-21,2016-09-21,Same Day,DH-13675,2169.0,FUR-FU-10004006,85.3
2018-11-26,2018-11-29,First Class,GT-14755,61107.0,OFF-BI-10001524,33.568
2018-06-06,2018-06-10,Standard Class,GH-14410,94122.0,FUR-FU-10004164,4.95
2018-06-06,2018-06-10,Standard Class,GH-14410,94122.0,OFF-ST-10002957,26.4
2018-10-23,2018-10-28,Second Class,DM-13015,78207.0,OFF-BI-10004364,3.564
2018-10-23,2018-10-28,Second Class,DM-13015,78207.0,TEC-PH-10002824,823.96
2018-10-23,2018-10-28,Second Class,DM-13015,78207.0,OFF-AR-10000634,10.272
2015-12-20,2015-12-20,Same Day,TC-21295,80229.0,TEC-AC-10001539,447.944
2018-02-17,2018-02-22,Standard Class,JK-16120,60653.0,FUR-TA-10001932,480.96
2018-02-17,2018-02-22,Standard Class,JK-16120,60653.0,TEC-PH-10002789,124.792
2015-05-03,2015-05-10,Standard Class,NC-18415,10701.0,OFF-BI-10004828,40.176
2015-05-03,2015-05-10,Standard Class,NC-18415,10701.0,OFF-BI-10003981,10.896
2018-10-17,2018-10-19,Second Class,AJ-10960,92037.0,OFF-AR-10001770,10.64
2016-11-28,2016-12-03,Standard Class,LC-16885,61821.0,FUR-FU-10004904,151.96
2015-07-27,2015-07-29,Second Class,GW-14605,94122.0,TEC-AC-10002842,238.0
2018-04-23,2018-04-25,Second Class,SC-20305,46226.0,TEC-AC-10003590,155.34
2016-10-23,2016-10-27,Second Class,JF-15355,92105.0,TEC-AC-10000710,148.32
2016-10-23,2016-10-27,Second Class,JF-15355,92105.0,FUR-CH-10004495,240.784
2016-10-23,2016-10-27,Second Class,JF-15355,92105.0,FUR-CH-10004540,191.968
2016-10-23,2016-10-27,Second Class,JF-15355,92105.0,OFF-PA-10004971,11.56
2016-10-23,2016-10-27,Second Class,JF-15355,92105.0,OFF-EN-10002600,11.8
2016-10-23,2016-10-27,Second Class,JF-15355,92105.0,FUR-CH-10001854,842.352
2017-09-05,2017-09-07,Second Class,DM-13015,37604.0,OFF-EN-10001099,23.472
2017-09-05,2017-09-07,Second Class,DM-13015,37604.0,OFF-BI-10001597,86.058
2017-09-05,2017-09-07,Second Class,DM-13015,37604.0,TEC-PH-10002660,108.784
2017-09-05,2017-09-07,Second Class,DM-13015,37604.0,OFF-PA-10000327,10.272
2017-10-28,2017-11-02,Standard Class,EP-13915,33614.0,OFF-BI-10001191,38.19
2015-04-05,2015-04-07,First Class,JG-15805,62521.0,OFF-ST-10003455,49.632
2015-04-05,2015-04-07,First Class,JG-15805,62521.0,OFF-ST-10001031,52.096
2016-06-15,2016-06-20,Standard Class,PF-19120,85234.0,OFF-PA-10002245,9.568
2016-06-15,2016-06-20,Standard Class,PF-19120,85234.0,OFF-ST-10004804,82.368
2016-06-15,2016-06-20,Standard Class,PF-19120,85234.0,FUR-FU-10004904,364.704
2016-06-15,2016-06-20,Standard Class,PF-19120,85234.0,FUR-FU-10002396,40.256
2015-07-05,2015-07-12,Standard Class,DW-13195,37918.0,OFF-AR-10002833,4.368
2018-01-29,2018-02-02,Standard Class,CK-12595,60653.0,OFF-BI-10001072,12.128
2017-03-03,2017-03-08,Second Class,CC-12670,47401.0,TEC-PH-10003171,134.85
2015-06-02,2015-06-06,Standard Class,SV-20785,30076.0,OFF-AR-10004511,8.56
2015-06-02,2015-06-06,Standard Class,SV-20785,30076.0,TEC-PH-10001425,239.97
2015-06-02,2015-06-06,Standard Class,SV-20785,30076.0,OFF-ST-10001490,356.94
2017-11-24,2017-11-30,Standard Class,SP-20860,90036.0,TEC-AC-10003033,659.9
2017-11-24,2017-11-30,Standard Class,SP-20860,90036.0,FUR-CH-10001394,1684.752
2017-11-24,2017-11-30,Standard Class,SP-20860,90036.0,TEC-AC-10000420,559.92
2017-11-10,2017-11-14,Standard Class,MS-17770,77036.0,TEC-AC-10004901,279.944
2015-11-22,2015-11-28,Standard Class,TC-21475,60440.0,OFF-BI-10002571,9.98
2018-05-01,2018-05-05,Standard Class,SJ-20125,71854.0,TEC-AC-10002331,48.9
2018-12-07,2018-12-12,Standard Class,DS-13180,78207.0,OFF-FA-10000611,3.552
2018-12-07,2018-12-12,Standard Class,DS-13180,78207.0,OFF-PA-10000304,15.552
2018-11-30,2018-12-04,Standard Class,SC-20800,78539.0,OFF-FA-10000611,2.368
2018-12-07,2018-12-09,First Class,SH-20395,43615.0,TEC-AC-10002567,127.984
2016-01-03,2016-01-08,Standard Class,SF-20965,77520.0,OFF-PA-10001937,10.368
2016-11-14,2016-11-20,Standard Class,MG-17680,19143.0,TEC-AC-10001090,47.984
2016-10-02,2016-10-07,Second Class,CS-12400,90045.0,OFF-ST-10000943,270.34
2016-04-05,2016-04-10,Standard Class,VT-21700,19143.0,OFF-AP-10004036,98.112
2016-04-05,2016-04-10,Standard Class,VT-21700,19143.0,OFF-ST-10003816,563.808
2016-04-05,2016-04-10,Standard Class,VT-21700,19143.0,OFF-BI-10002072,10.428
2016-04-05,2016-04-10,Standard Class,VT-21700,19143.0,FUR-FU-10001468,547.136
2016-04-05,2016-04-10,Standard Class,VT-21700,19143.0,TEC-PH-10000347,14.85
2016-04-05,2016-04-10,Standard Class,VT-21700,19143.0,TEC-PH-10002844,41.988
2016-04-05,2016-04-10,Standard Class,VT-21700,19143.0,FUR-FU-10001037,7.584
2016-04-05,2016-04-10,Standard Class,VT-21700,19143.0,FUR-BO-10004218,352.45
2018-06-05,2018-06-06,First Class,AB-10105,77581.0,TEC-PH-10001619,470.376
2018-09-18,2018-09-25,Standard Class,MM-18280,10035.0,OFF-PA-10001639,19.44
2018-09-18,2018-09-25,Standard Class,MM-18280,10035.0,FUR-FU-10002268,9.82
2018-07-18,2018-07-23,Standard Class,ML-17410,85023.0,FUR-TA-10001932,801.6
2018-07-18,2018-07-23,Standard Class,ML-17410,85023.0,FUR-CH-10004218,161.568
2018-07-18,2018-07-23,Standard Class,ML-17410,85023.0,OFF-PA-10000246,16.096
2018-07-18,2018-07-23,Standard Class,ML-17410,85023.0,OFF-BI-10003350,7.656
2018-07-18,2018-07-23,Standard Class,ML-17410,85023.0,FUR-CH-10000513,311.976
2016-12-01,2016-12-07,Standard Class,KD-16495,23320.0,OFF-ST-10001321,61.68
2016-12-01,2016-12-07,Standard Class,KD-16495,23320.0,OFF-BI-10004233,63.96
2017-06-28,2017-07-02,Second Class,RF-19735,60610.0,TEC-PH-10001299,359.976
2018-08-28,2018-09-01,Standard Class,SC-20305,60623.0,OFF-PA-10002479,25.344
2018-08-28,2018-09-01,Standard Class,SC-20305,60623.0,OFF-PA-10001461,26.72
2015-09-17,2015-09-21,Standard Class,BN-11515,98103.0,OFF-ST-10004963,30.28
2015-09-17,2015-09-21,Standard Class,BN-11515,98103.0,OFF-ST-10000943,57.93
2015-09-17,2015-09-21,Standard Class,BN-11515,98103.0,FUR-FU-10004671,35.34
2015-09-17,2015-09-21,Standard Class,BN-11515,98103.0,OFF-BI-10002735,137.24
2017-03-14,2017-03-17,First Class,JS-15880,78550.0,FUR-BO-10004409,241.332
2017-03-14,2017-03-17,First Class,JS-15880,78550.0,OFF-PA-10001934,5.184
2017-03-14,2017-03-17,First Class,JS-15880,78550.0,OFF-AR-10001044,145.544
2017-08-26,2017-09-02,Standard Class,VG-21805,19140.0,OFF-AR-10004165,5.472
2017-08-26,2017-09-02,Standard Class,VG-21805,19140.0,TEC-AC-10001109,47.984
2018-09-02,2018-09-08,Standard Class,AW-10840,93309.0,OFF-AR-10001919,9.4
2018-09-02,2018-09-08,Standard Class,AW-10840,93309.0,OFF-LA-10004544,74.0
2018-09-02,2018-09-08,Standard Class,AW-10840,93309.0,TEC-PH-10003484,201.584
2016-06-16,2016-06-20,Standard Class,LS-17230,75051.0,OFF-EN-10001028,28.752
2016-06-16,2016-06-20,Standard Class,LS-17230,75051.0,OFF-PA-10004156,27.216
2016-06-16,2016-06-20,Standard Class,LS-17230,75051.0,FUR-CH-10001708,197.372
2017-12-10,2017-12-10,Same Day,MH-17455,46142.0,FUR-CH-10003379,1424.9
2018-05-18,2018-05-23,Standard Class,TS-21340,10024.0,FUR-FU-10002456,14.56
2018-05-18,2018-05-23,Standard Class,TS-21340,10024.0,OFF-BI-10000605,3.048
2018-05-27,2018-05-29,Second Class,EH-13945,38109.0,OFF-PA-10001166,25.92
2017-06-23,2017-06-30,Standard Class,MG-17695,14215.0,OFF-SU-10000157,835.17
2017-05-16,2017-05-21,Second Class,DO-13435,90036.0,OFF-PA-10004971,17.34
2018-11-18,2018-11-23,Standard Class,AF-10870,33030.0,OFF-PA-10001977,44.384
2018-11-18,2018-11-23,Standard Class,AF-10870,33030.0,OFF-SU-10001225,2.944
2017-11-18,2017-11-22,Standard Class,SN-20710,77506.0,OFF-AR-10003514,6.368
2017-11-18,2017-11-22,Standard Class,SN-20710,77506.0,OFF-LA-10003510,48.848
2017-11-18,2017-11-22,Standard Class,SN-20710,77506.0,OFF-PA-10001970,19.648
2017-11-18,2017-11-22,Standard Class,SN-20710,77506.0,FUR-CH-10003817,255.108
2015-11-28,2015-11-30,Second Class,MO-17500,11520.0,OFF-BI-10003676,17.248
2017-03-01,2017-03-08,Standard Class,ON-18715,80219.0,TEC-PH-10003535,159.984
2018-01-15,2018-01-19,Standard Class,SC-20095,2169.0,OFF-PA-10004675,12.7
2015-04-04,2015-04-09,Standard Class,MS-17710,48205.0,FUR-FU-10004020,5.47
2015-04-04,2015-04-09,Standard Class,MS-17710,48205.0,OFF-AR-10001955,79.36
2017-06-26,2017-07-03,Standard Class,DN-13690,94109.0,FUR-FU-10002364,22.14
2017-05-29,2017-06-02,Standard Class,RB-19360,37211.0,OFF-BI-10002414,11.277
2017-05-29,2017-06-02,Standard Class,RB-19360,37211.0,OFF-AR-10003732,4.448
2017-05-29,2017-06-02,Standard Class,RB-19360,37211.0,FUR-FU-10001085,44.76
2016-10-19,2016-10-24,Standard Class,NH-18610,48227.0,OFF-BI-10001249,38.28
2016-10-19,2016-10-24,Standard Class,NH-18610,48227.0,TEC-PH-10002564,149.95
2018-02-19,2018-02-20,First Class,ED-13885,90045.0,OFF-AR-10000634,12.84
2018-02-19,2018-02-20,First Class,ED-13885,90045.0,FUR-FU-10004018,44.67
2017-09-22,2017-09-28,Standard Class,PW-19240,19140.0,OFF-AR-10003481,7.872
2015-11-12,2015-11-17,Second Class,DM-13345,28806.0,OFF-AR-10003651,7.872
2017-04-01,2017-04-06,Standard Class,DW-13540,10024.0,OFF-AR-10002956,88.04
2017-05-20,2017-05-23,First Class,EH-14125,80906.0,OFF-BI-10003638,40.635
2016-06-01,2016-06-05,Standard Class,KE-16420,78207.0,OFF-BI-10001890,5.728
2016-06-01,2016-06-05,Standard Class,KE-16420,78207.0,OFF-PA-10002606,42.24
2015-11-22,2015-11-26,Standard Class,SP-20920,90036.0,OFF-PA-10002245,53.82
2016-02-22,2016-02-24,Second Class,PS-19045,48310.0,OFF-AR-10001615,79.36
2017-03-29,2017-04-02,Standard Class,JM-15250,10009.0,OFF-PA-10000466,13.48
2017-03-29,2017-04-02,Standard Class,JM-15250,10009.0,OFF-BI-10003708,29.8
2017-03-29,2017-04-02,Standard Class,JM-15250,10009.0,FUR-FU-10004848,414.0
2017-03-29,2017-04-02,Standard Class,JM-15250,10009.0,OFF-BI-10000320,41.328
2017-10-22,2017-10-24,First Class,EB-13930,23223.0,FUR-FU-10003731,39.92
2018-10-02,2018-10-07,Standard Class,FG-14260,98105.0,OFF-FA-10002780,8.94
2018-10-02,2018-10-07,Standard Class,FG-14260,98105.0,TEC-PH-10003800,84.784
2015-12-23,2015-12-27,Standard Class,TH-21235,10024.0,FUR-TA-10001676,53.316
2015-12-23,2015-12-27,Standard Class,TH-21235,10024.0,OFF-AP-10002350,56.52
2018-12-15,2018-12-20,Standard Class,PL-18925,98115.0,FUR-FU-10003096,22.77
2017-07-07,2017-07-09,Second Class,CC-12370,90045.0,FUR-CH-10003061,287.968
2017-07-07,2017-07-09,Second Class,CC-12370,90045.0,TEC-CO-10003763,2799.96
2017-07-07,2017-07-09,Second Class,CC-12370,90045.0,OFF-PA-10002923,48.94
2017-04-17,2017-04-21,Standard Class,JM-15535,90712.0,FUR-BO-10003441,257.499
2018-04-08,2018-04-14,Standard Class,KF-16285,7060.0,OFF-ST-10001780,2591.56
2018-04-08,2018-04-14,Standard Class,KF-16285,7060.0,OFF-AP-10001962,41.95
2017-04-17,2017-04-22,Standard Class,CS-12175,38401.0,FUR-FU-10003798,79.12
2015-11-25,2015-11-27,Second Class,AR-10540,2895.0,FUR-FU-10001095,52.96
2015-11-03,2015-11-08,Standard Class,MS-17770,17602.0,OFF-SU-10000157,286.344
2016-05-01,2016-05-05,Standard Class,DB-13120,33614.0,FUR-FU-10001095,63.552
2016-05-01,2016-05-05,Standard Class,DB-13120,33614.0,OFF-SU-10004261,41.376
2016-05-01,2016-05-05,Standard Class,DB-13120,33614.0,OFF-AR-10004022,172.704
2016-03-08,2016-03-12,Standard Class,DK-12895,53142.0,FUR-BO-10002916,512.94
2016-03-08,2016-03-12,Standard Class,DK-12895,53142.0,FUR-CH-10002084,860.93
2016-03-08,2016-03-12,Standard Class,DK-12895,53142.0,TEC-PH-10003012,769.95
2016-03-08,2016-03-12,Standard Class,DK-12895,53142.0,OFF-AR-10002704,14.98
2016-03-08,2016-03-12,Standard Class,DK-12895,53142.0,FUR-FU-10000308,373.08
2016-07-17,2016-07-20,Second Class,MP-17965,34952.0,FUR-BO-10004709,231.92
2015-10-11,2015-10-16,Standard Class,Dp-13240,98115.0,FUR-FU-10001196,63.47
2015-10-11,2015-10-16,Standard Class,Dp-13240,98115.0,TEC-AC-10002942,345.0
2017-03-03,2017-03-08,Standard Class,CC-12220,78207.0,FUR-TA-10004915,637.896
2017-03-03,2017-03-08,Standard Class,CC-12220,78207.0,TEC-MA-10001016,287.91
2017-03-03,2017-03-08,Standard Class,CC-12220,78207.0,OFF-EN-10000483,36.6
2016-12-10,2016-12-16,Standard Class,KM-16660,30076.0,OFF-AR-10003087,1.78
2016-12-10,2016-12-16,Standard Class,KM-16660,30076.0,OFF-PA-10000520,25.92
2016-12-10,2016-12-16,Standard Class,KM-16660,30076.0,TEC-AC-10001553,101.94
2016-12-18,2016-12-22,Standard Class,MK-17905,80027.0,OFF-AR-10000634,6.848
2018-01-01,2018-01-05,Standard Class,SC-20725,90036.0,FUR-FU-10001215,474.43
2018-11-21,2018-11-24,First Class,CC-12475,19143.0,OFF-PA-10001204,8.448
2018-11-21,2018-11-24,First Class,CC-12475,19143.0,OFF-ST-10002444,39.296
2016-12-22,2016-12-27,Standard Class,BT-11305,54880.0,OFF-AR-10000203,17.12
2016-08-23,2016-08-28,Standard Class,FH-14350,30318.0,OFF-AP-10000828,542.94
2016-08-23,2016-08-28,Standard Class,FH-14350,30318.0,OFF-LA-10003190,8.64
2016-08-23,2016-08-28,Standard Class,FH-14350,30318.0,OFF-PA-10002319,193.8
2016-08-23,2016-08-28,Standard Class,FH-14350,30318.0,OFF-PA-10003893,21.4
2016-08-23,2016-08-28,Standard Class,FH-14350,30318.0,OFF-PA-10002499,97.88
2016-08-23,2016-08-28,Standard Class,FH-14350,30318.0,TEC-AC-10004568,251.91
2016-08-23,2016-08-28,Standard Class,FH-14350,30318.0,OFF-AP-10001492,25.86
2015-06-22,2015-06-27,Standard Class,AA-10645,19013.0,FUR-CH-10004698,170.058
2015-06-22,2015-06-27,Standard Class,AA-10645,19013.0,TEC-PH-10004093,82.782
2015-06-22,2015-06-27,Standard Class,AA-10645,19013.0,FUR-CH-10000454,853.93
2018-10-27,2018-10-28,First Class,JO-15145,94110.0,FUR-BO-10003034,556.665
2018-10-27,2018-10-28,First Class,JO-15145,94110.0,TEC-PH-10003215,95.84
2018-08-11,2018-08-13,First Class,SF-20965,76021.0,OFF-PA-10001776,29.664
2018-08-11,2018-08-13,First Class,SF-20965,76021.0,OFF-AR-10004582,9.184
2018-08-11,2018-08-13,First Class,SF-20965,76021.0,TEC-PH-10001557,153.584
2018-08-11,2018-08-13,First Class,SF-20965,76021.0,OFF-BI-10004209,12.864
2018-12-24,2018-12-28,Standard Class,CS-12355,70506.0,TEC-MA-10003183,479.97
2018-12-24,2018-12-28,Standard Class,CS-12355,70506.0,FUR-CH-10002439,232.88
2017-09-26,2017-09-30,Standard Class,SN-20710,98042.0,OFF-AP-10000576,236.88
2017-09-26,2017-09-30,Standard Class,SN-20710,98042.0,OFF-PA-10004040,29.9
2017-09-26,2017-09-30,Standard Class,SN-20710,98042.0,TEC-AC-10003063,100.0
2017-12-12,2017-12-12,Same Day,JM-15655,44052.0,OFF-BI-10003982,18.693
2017-12-12,2017-12-12,Same Day,JM-15655,44052.0,TEC-AC-10002567,383.952
2016-12-28,2017-01-01,Standard Class,FH-14350,60623.0,OFF-ST-10004950,24.816
2015-12-29,2016-01-02,Standard Class,AJ-10795,94110.0,FUR-FU-10000550,24.9
2015-12-29,2016-01-02,Standard Class,AJ-10795,94110.0,OFF-PA-10000528,21.12
2015-12-29,2016-01-02,Standard Class,AJ-10795,94110.0,TEC-MA-10003183,767.952
2015-12-29,2016-01-02,Standard Class,AJ-10795,94110.0,OFF-BI-10003305,14.352
2015-12-29,2016-01-02,Standard Class,AJ-10795,94110.0,TEC-PH-10001425,191.976
2015-12-29,2016-01-02,Standard Class,AJ-10795,94110.0,OFF-LA-10001474,274.77
2015-12-29,2016-01-02,Standard Class,AJ-10795,94110.0,FUR-FU-10000672,70.56
2016-06-25,2016-06-30,Standard Class,JF-15565,94110.0,FUR-FU-10001979,204.85
2016-04-02,2016-04-07,Standard Class,CS-11845,77070.0,OFF-BI-10003707,9.156
2018-10-21,2018-10-25,Standard Class,SP-20920,60653.0,OFF-AP-10002191,23.992
2016-07-16,2016-07-19,First Class,KE-16420,10035.0,OFF-PA-10000501,80.88
2016-07-16,2016-07-19,First Class,KE-16420,10035.0,TEC-AC-10001990,599.9
2018-06-24,2018-06-26,Second Class,GA-14515,10011.0,FUR-FU-10003601,276.69
2018-06-24,2018-06-26,Second Class,GA-14515,10011.0,FUR-CH-10001891,172.764
2015-09-29,2015-10-03,Standard Class,SM-20950,19134.0,OFF-AR-10003469,4.224
2015-09-29,2015-10-03,Standard Class,SM-20950,19134.0,FUR-TA-10004175,409.272
2015-09-29,2015-10-03,Standard Class,SM-20950,19134.0,OFF-LA-10002945,55.44
2015-09-29,2015-10-03,Standard Class,SM-20950,19134.0,OFF-PA-10000533,20.928
2015-09-29,2015-10-03,Standard Class,SM-20950,19134.0,OFF-ST-10004459,1801.632
2015-09-29,2015-10-03,Standard Class,SM-20950,19134.0,FUR-TA-10004147,67.176
2015-11-24,2015-11-28,Standard Class,DK-12985,60610.0,OFF-ST-10000046,646.2
2016-11-20,2016-11-24,Standard Class,LC-16885,94601.0,TEC-PH-10004774,72.744
2016-11-20,2016-11-24,Standard Class,LC-16885,94601.0,FUR-CH-10000595,572.16
2017-11-01,2017-11-07,Standard Class,XP-21865,60610.0,TEC-AC-10002473,68.112
2016-09-17,2016-09-20,First Class,CS-11845,98105.0,OFF-BI-10001628,25.032
2017-03-10,2017-03-14,Standard Class,BD-11770,19143.0,TEC-AC-10002800,39.992
2015-06-23,2015-06-26,First Class,DL-13330,28027.0,OFF-AR-10002766,20.016
2015-06-23,2015-06-26,First Class,DL-13330,28027.0,OFF-SU-10002522,3.104
2015-11-01,2015-11-05,Standard Class,KH-16630,28205.0,OFF-FA-10003021,7.52
2015-11-01,2015-11-05,Standard Class,KH-16630,28205.0,OFF-AR-10000634,10.272
2015-11-01,2015-11-05,Standard Class,KH-16630,28205.0,OFF-LA-10001771,47.808
2015-11-01,2015-11-05,Standard Class,KH-16630,28205.0,TEC-PH-10004434,978.84
2017-08-28,2017-08-31,First Class,TP-21415,75081.0,OFF-BI-10000050,13.14
2017-08-28,2017-08-31,First Class,TP-21415,75081.0,OFF-BI-10002414,10.024
2017-08-28,2017-08-31,First Class,TP-21415,75081.0,FUR-BO-10003159,156.3728
2016-12-06,2016-12-08,Second Class,NP-18685,46203.0,TEC-CO-10002095,999.98
2016-09-24,2016-09-27,First Class,SC-20680,74012.0,TEC-PH-10004120,821.94
2018-11-15,2018-11-20,Standard Class,DK-12895,33023.0,FUR-FU-10003553,220.064
2018-11-15,2018-11-20,Standard Class,DK-12895,33023.0,FUR-FU-10001488,339.136
2016-12-19,2016-12-21,Second Class,SM-20950,68104.0,OFF-BI-10003094,7.04
2016-12-19,2016-12-21,Second Class,SM-20950,68104.0,OFF-FA-10003472,5.04
2016-12-19,2016-12-21,Second Class,SM-20950,68104.0,OFF-PA-10001289,116.28
2016-12-21,2016-12-24,First Class,LS-17245,28540.0,TEC-PH-10002293,47.976
2017-09-25,2017-09-29,Standard Class,KE-16420,97224.0,OFF-PA-10000380,60.048
2017-09-25,2017-09-29,Standard Class,KE-16420,97224.0,OFF-BI-10004828,5.022
2018-06-24,2018-06-30,Standard Class,MC-17635,62521.0,OFF-BI-10004632,182.994
2018-06-24,2018-06-30,Standard Class,MC-17635,62521.0,OFF-PA-10000327,10.272
2018-09-07,2018-09-09,First Class,Dp-13240,85023.0,OFF-BI-10003291,7.857
2017-08-04,2017-08-06,Second Class,LC-16930,95823.0,TEC-PH-10002275,302.384
2017-08-04,2017-08-06,Second Class,LC-16930,95823.0,OFF-BI-10003291,20.952
2017-08-04,2017-08-06,Second Class,LC-16930,95823.0,OFF-BI-10000343,11.784
2015-08-19,2015-08-26,Standard Class,LH-16900,72401.0,FUR-BO-10000711,638.82
2017-04-01,2017-04-05,Standard Class,TB-21175,10035.0,OFF-LA-10001297,20.7
2017-04-01,2017-04-05,Standard Class,TB-21175,10035.0,OFF-SU-10001574,10.95
2017-04-01,2017-04-05,Standard Class,TB-21175,10035.0,OFF-BI-10003305,14.352
2018-05-16,2018-05-18,First Class,JM-15865,44312.0,OFF-ST-10002574,221.024
2016-08-24,2016-08-28,Standard Class,KW-16435,41042.0,TEC-MA-10000864,3080.0
2016-08-24,2016-08-28,Standard Class,KW-16435,41042.0,TEC-AC-10003289,79.96
2016-08-24,2016-08-28,Standard Class,KW-16435,41042.0,TEC-PH-10001619,587.97
2015-09-23,2015-09-28,Standard Class,SC-20095,55407.0,OFF-PA-10004888,32.4
2015-09-23,2015-09-28,Standard Class,SC-20095,55407.0,OFF-ST-10000736,404.9
2015-09-23,2015-09-28,Standard Class,SC-20095,55407.0,OFF-BI-10001120,9449.95
2015-09-23,2015-09-28,Standard Class,SC-20095,55407.0,OFF-BI-10000301,12.94
2018-06-19,2018-06-23,Standard Class,ZC-21910,77095.0,OFF-AP-10004655,2.264
2018-06-19,2018-06-23,Standard Class,ZC-21910,77095.0,OFF-AP-10002906,0.444
2018-06-19,2018-06-23,Standard Class,ZC-21910,77095.0,OFF-PA-10000740,146.176
2018-12-21,2018-12-21,Same Day,RB-19465,68025.0,FUR-FU-10001940,15.92
2018-08-07,2018-08-13,Standard Class,JK-15370,92105.0,TEC-PH-10000439,159.96
2018-08-07,2018-08-13,Standard Class,JK-15370,92105.0,OFF-BI-10000404,13.76
2017-08-22,2017-08-26,Standard Class,DD-13570,77041.0,OFF-BI-10003676,4.312
2016-09-07,2016-09-07,Same Day,MC-17275,10011.0,OFF-ST-10002486,13.96
2016-09-07,2016-09-07,Same Day,MC-17275,10011.0,FUR-TA-10003837,27.414
2016-12-25,2017-01-01,Standard Class,DL-13495,48227.0,TEC-PH-10002923,73.98
2016-12-25,2017-01-01,Standard Class,DL-13495,48227.0,FUR-BO-10004360,160.98
2016-12-25,2017-01-01,Standard Class,DL-13495,48227.0,OFF-PA-10002160,17.34
2016-12-25,2017-01-01,Standard Class,DL-13495,48227.0,OFF-AR-10002375,3.28
2016-05-02,2016-05-07,Standard Class,NC-18625,77095.0,OFF-LA-10000443,8.856
2016-05-02,2016-05-07,Standard Class,NC-18625,77095.0,TEC-PH-10001750,158.376
2017-11-24,2017-11-27,First Class,AC-10450,98105.0,OFF-BI-10004632,1219.96
2016-11-24,2016-11-29,Standard Class,TS-21340,90036.0,OFF-BI-10002813,3.168
2016-11-24,2016-11-29,Standard Class,TS-21340,90036.0,OFF-PA-10002005,19.44
2016-11-24,2016-11-29,Standard Class,TS-21340,90036.0,OFF-ST-10000060,454.86
2016-11-24,2016-11-29,Standard Class,TS-21340,90036.0,OFF-BI-10002706,91.392
2018-09-04,2018-09-10,Standard Class,MM-17920,19120.0,TEC-AC-10000199,19.04
2018-05-11,2018-05-12,Same Day,LP-17080,98103.0,OFF-PA-10002870,37.44
2018-05-11,2018-05-12,Same Day,LP-17080,98103.0,OFF-LA-10004545,37.59
2018-05-11,2018-05-12,Same Day,LP-17080,98103.0,OFF-BI-10000962,26.032
2015-05-11,2015-05-18,Standard Class,BG-11695,13601.0,OFF-AP-10004249,35.91
